goal,shot_statsbomb_xg,random_xg,gender,country
0,0.023287129,0.8899869590457993,female,England
0,0.012582484000000001,0.07778143738975374,female,England
0,0.36288676000000003,0.12064620025645845,female,England
0,0.044600107,0.19046074979138483,female,England
0,0.13543783,0.49133642386940435,female,England
0,0.1512734,0.7621509640953895,female,England
0,0.15142374,0.5695828975582641,female,England
0,0.014072563000000001,0.04338740516040218,female,England
0,0.02195261,0.07061568044277333,female,England
0,0.023205614000000003,0.13044577148977887,female,England
0,0.02707163,0.7436786864671385,female,England
0,0.1309005,0.25783474267279705,female,England
0,0.17327917,0.8031740583539515,female,England
0,0.028049286000000003,0.13328541056170218,female,England
0,0.022562569,0.803764247699006,female,England
0,0.034259837,0.7489147979950361,female,England
0,0.20967561,0.3865096659002609,female,England
0,0.2740897,0.4240291969677201,female,England
0,0.052758254000000004,0.3155000023653962,female,England
0,0.07125535,0.9876313295066323,female,England
0,0.042405717,0.13939255596941236,female,England
0,0.0953276,0.8740306613305034,female,England
0,0.0676918,0.7737305051871625,female,England
0,0.05432653,0.9535662805877828,female,England
0,0.035139263000000004,0.2964352589929907,female,England
0,0.021630839000000002,0.6222259922134384,female,England
0,0.049129304000000006,0.5902539093409164,female,England
0,0.03142728,0.38536642037836133,female,England
0,0.03666064,0.0795970776796906,female,England
0,0.14282578,0.07236136236049506,female,England
0,0.1535646,0.8379817877239509,female,England
0,0.050439402,0.779902564641123,female,England
1,0.11878707000000001,0.48256222481392375,female,England
0,0.01418283,0.3948828616247546,female,England
0,0.034877628,0.15464682266310492,female,England
0,0.023716738,0.9226868077528843,female,England
0,0.34980825,0.866682353261777,female,England
0,0.019786093,0.8237246683489499,female,England
0,0.047166440000000004,0.7530408198891315,female,England
0,0.07913849,0.9897137010276627,female,England
0,0.06495617000000001,0.16161290970830733,female,England
0,0.014865598,0.2757393145820952,female,England
1,0.014010837000000002,0.417150143415868,female,England
0,0.037723634,0.22078790369723833,female,England
0,0.081983,0.8060442779172869,female,England
0,0.02692485,0.16338294602481462,female,England
0,0.09103644,0.8894692895161632,female,England
0,0.02619467,0.9254508179570831,female,England
0,0.025766198,0.9579913695934246,female,England
0,0.016136035,0.454454388088784,female,England
0,0.02773362,0.0964285883856828,female,England
0,0.025338942000000003,0.7091810939823089,female,England
0,0.06894862,0.5835202619912143,female,England
0,0.055577930000000005,0.5411421749495522,female,England
0,0.12835012,0.23878686155729312,female,England
0,0.013457699,0.6494644583269596,female,England
0,0.04844217,0.9167247454558458,female,England
0,0.026680615,0.8030666914604654,female,England
0,0.05104475,0.13648624494862105,female,England
0,0.04032499,0.8099197852842038,female,England
0,0.04244201,0.7249528658678502,female,England
0,0.058903290000000004,0.0778495658515711,female,England
0,0.042530388,0.40437464908922593,female,England
0,0.08208263,0.49457624855349736,female,England
0,0.018578637000000002,0.0888169710735951,female,England
0,0.24191551,0.46995760404693765,female,England
1,0.76,0.013467866170004505,female,England
0,0.03271354,0.838892902086585,female,England
0,0.07266499,0.07124096379794165,female,England
0,0.06378156,0.6626342000775796,female,England
0,0.06076026,0.5434602359792524,female,England
0,0.105009735,0.791193198096328,female,England
0,0.022123965000000002,0.7143140256531341,female,England
0,0.049814895000000005,0.43421609587813514,female,England
0,0.28445205,0.09096440540456074,female,England
1,0.17172301,0.723409881150822,female,England
0,0.050708603000000005,0.3876255581698179,female,England
0,0.029828794000000002,0.4748847118660773,female,England
0,0.03914248,0.43989402282055867,female,England
0,0.110137574,0.6621514275426437,female,England
0,0.02957243,0.31924303099355233,female,England
0,0.032883607,0.2012613888671978,female,England
0,0.056600004,0.15360144288539057,female,England
0,0.052970193000000006,0.49044373986351475,female,England
0,0.03137669,0.05157745293089033,female,England
0,0.1900082,0.05984733267413378,female,England
0,0.026310166000000003,0.08142708879798666,female,England
0,0.02745659,0.6157054371775841,female,England
0,0.055803213000000004,0.06966125961314051,female,England
1,0.45952699999999996,0.7380062278420334,female,England
0,0.1598031,0.9276623940273963,female,England
0,0.15589222,0.6645345094838683,female,England
0,0.06063968,0.3829283153852955,female,England
0,0.019744141,0.4499232529407986,female,England
0,0.1590209,0.7307337382402102,female,England
0,0.080110684,0.3532396536630833,female,England
0,0.25287062,0.42407691086824384,female,England
0,0.04109988,0.6289159169874134,female,England
0,0.052980907,0.9670669805253252,female,England
0,0.313956,0.10542729773256299,female,England
0,0.012774278,0.5617676752371691,female,England
1,0.01930554,0.37158255000589624,female,England
0,0.010669359000000002,0.2792518982042731,female,England
0,0.039265964,0.16892482135617126,female,England
0,0.055099316,0.08037461798405521,female,England
0,0.25406656,0.6232177561769239,female,England
0,0.014356558,0.2774057760929809,female,England
0,0.041116506000000004,0.18636437289589047,female,England
0,0.12522762,0.5675251680072214,female,England
0,0.19103006,0.6573887455391979,female,England
0,0.013737591,0.3422065710959855,female,England
0,0.10868448,0.8346934270052252,female,England
0,0.015137523000000002,0.34498619373068484,female,England
0,0.051332455000000006,0.7313866635213554,female,England
0,0.10619133,0.44000486596934285,female,England
0,0.017452817000000002,0.06625879331236395,female,England
0,0.07369517,0.4206083422054151,female,England
0,0.073156156,0.10778457256480545,female,England
0,0.041918743,0.974257253375577,female,England
0,0.09629647,0.561622476804878,female,England
1,0.22750489999999998,0.49810670226409626,female,England
0,0.18710454,0.03172287992679479,female,England
0,0.32545936000000003,0.08319920824582616,female,England
0,0.019007133000000002,0.5638788716798069,female,England
0,0.026924368,0.3858576516157869,female,England
0,0.027370699999999998,0.5611539369570796,female,England
0,0.020921558,0.25938068504076517,female,England
0,0.25153935,0.03917216315562444,female,England
0,0.04671589,0.8536849981437871,female,England
0,0.042888705000000006,0.7207251689220455,female,England
0,0.029024528,0.08796093282147266,female,England
0,0.03372471,0.9385635929352194,female,England
0,0.043183167,0.14926230281516462,female,England
0,0.010704508000000001,0.2691105216766706,female,England
0,0.22115289999999999,0.86563427021912,female,England
0,0.024958733,0.5315743257998828,female,England
0,0.12664419999999998,0.5712052148497607,female,England
0,0.044766534000000004,0.703206382958013,female,England
0,0.0925397,0.26409463744385464,female,England
0,0.042038694,0.19293949847780278,female,England
1,0.19680944,0.9341899121467232,female,England
0,0.41713098,0.8234222495928178,female,England
1,0.81312734,0.8687768679289977,female,England
0,0.1043865,0.8590844847070955,female,England
1,0.46489334,0.5149343451485596,female,England
1,0.76,0.3250446267452921,female,England
0,0.1001532,0.8807343830060543,female,England
0,0.013593500500000001,0.13679472375630408,female,England
0,0.051310748,0.9224517042364027,female,England
0,0.058650102,0.05273875030538544,female,England
0,0.08198813,0.7994911493678369,female,England
0,0.038311176,0.9240729366691646,female,England
0,0.19006893,0.7164659727383242,female,England
0,0.015300570000000001,0.569692221920504,female,England
0,0.01584705,0.8909602702691961,female,England
0,0.0914136,0.5433287244418699,female,England
0,0.035033803,0.6291880540772227,female,England
1,0.3388559,0.4492744517881485,female,England
0,0.010874467,0.7083950422894781,female,England
0,0.053382844000000006,0.7821645567735894,female,England
0,0.4538568,0.2863821092673523,female,England
0,0.1045224,0.09956180183429308,female,England
0,0.044021990000000004,0.8950891197913249,female,England
0,0.09499177,0.8448138432860001,female,England
0,0.101195246,0.9249542190906843,female,England
0,0.20283103,0.21647711243505252,female,England
0,0.24017419,0.8386516907185582,female,England
0,0.01889565,0.43900899493703527,female,England
0,0.04964012,0.3154375575763486,female,England
0,0.03544317,0.05410589393357357,female,England
0,0.06235947,0.6372314842689,female,England
0,0.12892209999999998,0.1134811091797544,female,England
0,0.026873745,0.8067377342196957,female,England
0,0.12153897,0.07241723103502129,female,England
0,0.023213018000000002,0.941542062428914,female,England
0,0.14556469,0.38365404604603714,female,England
0,0.011982294000000001,0.04154334794049597,female,England
0,0.047084875000000005,0.8852687355965982,female,England
0,0.119779274,0.22355635579238775,female,England
0,0.04261579,0.6656802575029207,female,England
0,0.034518810000000004,0.9536803588583108,female,England
0,0.027781162,0.8503021476103959,female,England
0,0.07151137,0.08862110962245928,female,England
0,0.027490174000000003,0.4981057757382342,female,England
1,0.04248089,0.9612549016885615,female,England
0,0.2541157,0.26891994068892977,female,England
0,0.016645843,0.584312226012782,female,England
0,0.114441626,0.07179038114043934,female,England
0,0.017481714000000002,0.660819991005484,female,England
0,0.0902193,0.13997032031776824,female,England
0,0.17931032,0.9592496645953009,female,England
1,0.6320146,0.08951864272511967,female,England
0,0.31995463,0.6001654665816896,female,England
1,0.4792049,0.24540701956679523,female,England
0,0.08175364,0.13014438003538964,female,England
0,0.07952812000000001,0.2501473320983366,female,England
1,0.49481672,0.9258763581202394,female,England
0,0.03177001,0.5739153838662822,female,England
0,0.08901589,0.6784966444961297,female,England
0,0.056351570000000004,0.3969704811556437,female,England
0,0.6898861,0.35322017163716035,female,England
0,0.02375423,0.11435934907982281,female,England
0,0.01775347,0.9460107356224445,female,England
0,0.06720507,0.4581622792541781,female,England
1,0.020493178,0.1316555065184839,female,England
0,0.024531461,0.04389318484852023,female,England
0,0.010075723,0.4516319290462797,female,England
0,0.015897922000000002,0.03256849958027053,female,England
0,0.020576416,0.886559975961625,female,England
0,0.054744557000000006,0.5158583667535248,female,England
0,0.07989236,0.12208132567582974,female,England
0,0.016950592,0.608065757699505,female,England
0,0.018421808,0.5755362905417455,female,England
0,0.033505697,0.5117939240371293,female,England
0,0.12016742,0.4060585285987133,female,England
0,0.047310047,0.25464084586706504,female,England
0,0.0127095375,0.2157400264887981,female,England
0,0.045946702000000006,0.5082679934183805,female,England
0,0.07133627000000001,0.7881670073549294,female,England
0,0.5376782999999999,0.1518666623944286,female,England
0,0.11282372500000001,0.7162342140755131,female,England
0,0.046764,0.3179324409873697,female,England
1,0.08339197,0.8315337709454832,female,England
0,0.19657286000000002,0.314428400528759,female,England
0,0.025797095000000003,0.8227069852504435,female,England
1,0.28407288,0.07005044707137753,female,England
0,0.025237849000000003,0.7156603202653814,female,England
0,0.037170097,0.43435457511450304,female,England
1,0.19915003,0.01794789644687822,female,England
0,0.05510988,0.43756293851249006,female,England
0,0.06957103,0.5040805313883485,female,England
0,0.0964585,0.6022268900885724,female,England
1,0.24241359999999998,0.6137491182090123,female,England
0,0.020629028,0.083888704140059,female,England
0,0.119563125,0.14240778854824243,female,England
0,0.032695588000000005,0.9978819814751831,female,England
0,0.08904501000000001,0.5704535673805522,female,England
0,0.40034749999999997,0.2100391697834194,female,England
1,0.40409064,0.38527496665669736,female,England
0,0.037351448,0.48324397060680047,female,England
0,0.095546395,0.10232309600252576,female,England
0,0.07255030400000001,0.48492104428258875,female,England
0,0.015557648,0.36663883340348247,female,England
0,0.057570595,0.4574042244517271,female,England
0,0.020941282000000002,0.012923130330741661,female,England
0,0.14670216,0.9888536691925323,female,England
0,0.024776492,0.4580819005561151,female,England
0,0.020300359,0.2219580928467798,female,England
0,0.012912934000000001,0.37310666045929974,female,England
0,0.011193357000000001,0.842469662816031,female,England
0,0.052807093000000006,0.8254022207899699,female,England
0,0.026379138000000003,0.2749417276329482,female,England
0,0.020179026000000003,0.8615546906197089,female,England
0,0.40877399999999997,0.8426351634947369,female,England
0,0.18935107,0.06390923916300828,female,England
1,0.8216049,0.09183632771835404,female,England
0,0.017526267,0.660859413910634,female,England
0,0.09821418,0.313963524772652,female,England
1,0.11439427,0.6685207859312289,female,England
0,0.051879745000000005,0.8046089292230421,female,England
0,0.07016222,0.6303964458825225,female,England
0,0.06332839999999999,0.23040379971935754,female,England
0,0.032807499999999996,0.20081356078765245,female,England
0,0.13821013000000001,0.5752341981201469,female,England
0,0.036388833,0.5791579871899688,female,England
0,0.10137166,0.231501643119861,female,England
1,0.054580710000000005,0.05072169193396259,female,England
0,0.043211940000000004,0.9729928579801863,female,England
0,0.16486584,0.2534387145634177,female,England
0,0.22822866,0.40984242646063307,female,England
0,0.046261057,0.4333663952451924,female,England
0,0.060881,0.20548321858527763,female,England
0,0.101158254,0.7615796049060821,female,England
0,0.057762970000000004,0.4802635723804072,female,England
0,0.11402245,0.09786332185608893,female,England
1,0.76,0.5797974733212499,female,England
1,0.74259496,0.42378540048047386,female,England
0,0.15774333000000001,0.7320789161204564,female,England
0,0.029082341,0.5607194363188718,female,England
0,0.021513380000000002,0.7150022242279295,female,England
0,0.044069104000000005,0.5873619937008452,female,England
1,0.39165634,0.3891820614214464,female,England
0,0.41015968,0.8209696038784065,female,England
0,0.13527709000000002,0.9457682536162846,female,England
0,0.15213062,0.8523518925940146,female,England
0,0.020397613000000002,0.7265881370727121,female,England
1,0.017966807,0.3983902919768436,female,England
0,0.2928563,0.044337381530875075,female,England
1,0.16369997,0.3768318415673262,female,England
0,0.06576387,0.2461393269300136,female,England
0,0.05855917,0.16738190432556177,female,England
1,0.020647714,0.28360926252003704,female,England
0,0.022457106,0.013890973052864908,female,England
0,0.2129886,0.4853919792943422,female,England
0,0.33143106,0.5205209790112499,female,England
0,0.017738493,0.23278053675482557,female,England
0,0.08081701000000001,0.6829693932399207,female,England
0,0.09977541000000001,0.15684617113398902,female,England
0,0.20462896,0.8850977789991266,female,England
0,0.01316055,0.21637946418051146,female,England
0,0.1899167,0.8656388072900447,female,England
1,0.15885948,0.9221921555456382,female,England
1,0.03695477,0.5082539328153808,female,England
0,0.018018289,0.0998190930686571,female,England
0,0.053239558000000006,0.6288449408537768,female,England
0,0.017794028,0.8522326751470806,female,England
0,0.019077305000000003,0.7418108638176308,female,England
0,0.016674122,0.5067034109635153,female,England
0,0.09327247,0.9267472252363816,female,England
0,0.49623049999999996,0.7544903841713527,female,England
0,0.07305433,0.18499584146223058,female,England
0,0.18178139999999998,0.1602854320196202,female,England
0,0.13372143,0.5631644446402533,female,England
0,0.035683703000000004,0.3132059840013265,female,England
0,0.11177056,0.6372786391726998,female,England
1,0.0986227,0.04751624792299447,female,England
0,0.095803656,0.30331593194518824,female,England
0,0.08123461,0.6759217501779965,female,England
0,0.014589871,0.4531874064910787,female,England
1,0.2231292,0.3364695881956372,female,England
0,0.04291374,0.27108882921911504,female,England
0,0.1724715,0.16299301294809754,female,England
0,0.14122905,0.945662266035885,female,England
0,0.017224792000000003,0.2280171558254257,female,England
1,0.08285689,0.48945106567332697,female,England
0,0.04685986,0.06428226506042667,female,England
0,0.17686813,0.9051192077481993,female,England
0,0.22394368,0.2557931223683163,female,England
1,0.48656774,0.9862597693131252,female,England
1,0.063626684,0.3485364764740704,female,England
1,0.35438365,0.08710654920853433,female,England
0,0.04454342,0.844559896177059,female,England
0,0.055220530000000004,0.38322818220300303,female,England
0,0.45587522,0.7929442590484916,female,England
0,0.045971353,0.026664716659332455,female,England
0,0.038871862,0.9013775923016369,female,England
0,0.038050022,0.32109440532207,female,England
0,0.6966433,0.9922340519485399,female,England
0,0.23560165,0.6838858699684279,female,England
0,0.22076218,0.19971812312981974,female,England
0,0.020044936000000003,0.5705871090689241,female,England
1,0.16572723,0.3216931140798164,female,England
0,0.020241603,0.8214011894812216,female,England
0,0.09171145400000001,0.010953720837191816,female,England
0,0.07813217,0.398785582930151,female,England
0,0.038671173,0.06653403901973376,female,England
1,0.35794106000000003,0.9728446322366157,female,England
0,0.018007640000000002,0.06876873974244524,female,England
0,0.25536355,0.4050711750088465,female,England
0,0.022238052,0.42345474879383727,female,England
1,0.76,0.2969423851962414,female,England
0,0.027735094000000002,0.3347145515347104,female,England
0,0.024734138000000003,0.9442984907425167,female,England
1,0.0,0.9688633476746645,female,England
0,0.0102844415,0.3854192874509843,female,England
1,0.3357003,0.7020625392043355,female,England
0,0.017083725,0.2944412157090881,female,England
0,0.058680676,0.2624563984632162,female,England
0,0.06682982,0.1207124621674801,female,England
0,0.02748333,0.6226561315606983,female,England
0,0.22939199000000002,0.10981752997538563,female,England
0,0.0413976,0.7316520213543622,female,England
0,0.026827116,0.1830795182700189,female,England
0,0.041613538000000005,0.8697948438499995,female,England
1,0.32068938,0.6100998868074593,female,England
0,0.06861614,0.3522149677566171,female,England
0,0.18081057,0.20656286763078135,female,England
0,0.027520316000000003,0.5095841268913439,female,England
0,0.05030684,0.9624434659189676,female,England
0,0.023633081,0.08996404366931077,female,England
0,0.018882334,0.302752065179824,female,England
0,0.051152583,0.9242281981702561,female,England
0,0.07332601,0.3115504884529976,female,England
0,0.052748438,0.08375469252912571,female,England
0,0.019664388,0.11758125869808711,female,England
0,0.037743866,0.8448529303882545,female,England
0,0.30759478,0.6192394516585702,female,England
0,0.76,0.9183596091001683,female,England
0,0.24143279,0.0006274870442740665,female,England
0,0.0725711,0.6580204562978654,female,England
0,0.11129699,0.23251928886198858,female,England
0,0.062032945000000006,0.6442564697566489,female,England
0,0.017756987000000002,0.598274811968142,female,England
0,0.009100465,0.34838885913872664,female,England
0,0.020638894,0.34340042590568354,female,England
0,0.16220973,0.7254518817202714,female,England
0,0.017492289,0.5569635237851067,female,England
0,0.049331855,0.7558787586693443,female,England
0,0.1748159,0.6176623816760226,female,England
0,0.041685104,0.47653335470581815,female,England
0,0.018385423,0.41496449487539,female,England
0,0.06522988,0.3418545749584506,female,England
0,0.017523952000000002,0.0544930184321486,female,England
0,0.08252491,0.565124437969506,female,England
1,0.12449776,0.8592320915903392,female,England
0,0.13014671,0.460739761887192,female,England
0,0.043226473,0.34525486004371875,female,England
0,0.075988874,0.41533353183314403,female,England
0,0.1680645,0.6458625800926496,female,England
0,0.016256576000000002,0.7823386274466432,female,England
0,0.12877528,0.5045737508890515,female,England
0,0.0441648,0.0996433069451722,female,England
0,0.041366182,0.31711232698817493,female,England
0,0.03133988,0.6630342671997038,female,England
0,0.065193206,0.9969198641495306,female,England
0,0.012666256,0.3585281474833816,female,England
0,0.19817142000000001,0.14501865362513977,female,England
0,0.04066906,0.6849029625008225,female,England
0,0.019779546000000002,0.36019866075876006,female,England
0,0.070465654,0.5486489467781182,female,England
0,0.027560849000000002,0.3083766280705812,female,England
0,0.34994954,0.0797703243202863,female,England
0,0.013584898000000002,0.7165520039170462,female,England
1,0.05259673,0.06022550373766422,female,England
0,0.019562127000000002,0.7542276183017246,female,England
0,0.19468707000000002,0.3735573366173228,female,England
0,0.01766729,0.2746219352645175,female,England
0,0.26719183,0.09247032788646681,female,England
1,0.36441198,0.8839930508295375,female,England
0,0.03554636,0.7831005211059833,female,England
1,0.23540626,0.7571920349747691,female,England
1,0.404794,0.6830014371403375,female,England
0,0.020414164000000002,0.8202627698414898,female,England
0,0.15798692,0.30300571347493144,female,England
1,0.29021797,0.5097381421783845,female,England
0,0.030659415000000002,0.7845536138295754,female,England
0,0.022587221,0.40311319638888965,female,England
1,0.42324418,0.7482984982249639,female,England
0,0.028771631000000002,0.3173507910757617,female,England
0,0.09405458,0.7963383182270208,female,England
0,0.06253845,0.3127305067899734,female,England
0,0.043614678000000004,0.4054579836143788,female,England
0,0.09140796,0.9879633262147457,female,England
0,0.021663254,0.8881766093157286,female,England
0,0.049384583,0.47284550501825406,female,England
0,0.034484398,0.12721206721374578,female,England
1,0.36014232,0.9260061717336789,female,England
0,0.013388112,0.9073555950775147,female,England
0,0.040624060000000004,0.6460931601885548,female,England
0,0.11967062,0.30437179189610164,female,England
0,0.41410202,0.34632629193522624,female,England
0,0.20718768,0.0411695592060759,female,England
0,0.051910516000000004,0.8364888258056847,female,England
0,0.024955949,0.7653515912567592,female,England
0,0.2531808,0.9501088894718475,female,England
0,0.033924207000000005,0.5452010744227298,female,England
0,0.14648508,0.8349200820855072,female,England
0,0.088017516,0.9539047942980061,female,England
0,0.02696938,0.1405433131295809,female,England
0,0.015325778000000002,0.5769004318308355,female,England
0,0.055176154000000005,0.9502811538799962,female,England
1,0.05264472,0.11470781210169767,female,England
0,0.037008252000000005,0.36902605850555714,female,England
0,0.03497128,0.2543075829471363,female,England
0,0.021792004,0.4660767269826338,female,England
0,0.019289143,0.03688256211989138,female,England
0,0.090597995,0.19440103731239722,female,England
0,0.06471876,0.3068840524684986,female,England
0,0.08988135,0.36689025029705313,female,England
0,0.030005436000000003,0.03538030281682836,female,England
0,0.30168596000000003,0.3440695165002009,female,England
0,0.03802911,0.9472945089107552,female,England
0,0.23333882,0.27500572146977986,female,England
0,0.11443688,0.5840634752543274,female,England
0,0.23812261,0.08771245335381317,female,England
0,0.10467931,0.9074911487093708,female,England
0,0.033421226000000005,0.18878116293558078,female,England
0,0.022830203,0.2660505355169567,female,England
0,0.015398286,0.2859177213762589,female,England
0,0.024812960000000002,0.3573768748824041,female,England
0,0.084832236,0.6915350444079609,female,England
0,0.10898051,0.7070498158475211,female,England
0,0.056311313,0.6703672906325527,female,England
1,0.058020137000000006,0.3263852298265123,female,England
0,0.008938673000000001,0.6702354248789958,female,England
1,0.018898664000000003,0.9247226427828342,female,England
0,0.065614134,0.3148526306359335,female,England
0,0.03728568,0.7966632322065856,female,England
0,0.032324027000000005,0.8015998957575199,female,England
0,0.1770761,0.6780153554273066,female,England
0,0.10333963500000001,0.5728359675398833,female,England
0,0.023692416,0.8269045650371729,female,England
0,0.012819416,0.5050639149954639,female,England
0,0.037068523,0.07168034545291624,female,England
0,0.038720183000000005,0.7296911450174864,female,England
0,0.012299756,0.29027556272289656,female,England
0,0.03666121,0.5439215387078,female,England
0,0.02513783,0.6311743577583838,female,England
0,0.02840209,0.5491524157009543,female,England
0,0.03157877,0.7518894355794861,female,England
0,0.016305016000000002,0.8254266931703571,female,England
0,0.10371129999999999,0.8227155348709191,female,England
0,0.023258941,0.583241848255093,female,England
0,0.027534725000000003,0.20624998592716015,female,England
0,0.046134803,0.6363273669832654,female,England
0,0.052349940000000005,0.6741840143363317,female,England
0,0.04444009,0.8039806405664386,female,England
0,0.016785553,0.8722316709006182,female,England
0,0.0146940965,0.5763149909322834,female,England
0,0.011398043,0.8791474045049146,female,England
0,0.018128412,0.42455612064396797,female,England
0,0.014200781,0.02503211960709051,female,England
0,0.035791170000000004,0.58460170349126,female,England
0,0.019012788000000003,0.058172899854819216,female,England
0,0.036228538000000005,0.05938677965058081,female,England
0,0.020691443,0.38660459019172444,female,England
0,0.010082183,0.9312339461509671,female,England
1,0.76,0.4113717560719088,female,England
0,0.008608265,0.8248273766914771,female,England
0,0.008833037,0.33181478131064024,female,England
0,0.09025405,0.5960750863965366,female,England
0,0.017236121,0.08216649768991136,female,England
0,0.028803054,0.4945204687088828,female,England
0,0.029131912000000003,0.36994940240273544,female,England
0,0.05292063,0.5685870640981199,female,England
0,0.011565167000000001,0.8063200700726701,female,England
0,0.061798030000000004,0.562258423383503,female,England
0,0.021029925,0.9711684855431001,female,England
0,0.033119358,0.7186477982781334,female,England
0,0.057904452,0.9940682828299572,female,England
0,0.07930062,0.19401989718104717,female,England
0,0.023564039000000002,0.7129238085599581,female,England
0,0.06407977000000001,0.38934004827418434,female,England
0,0.2843691,0.9523003436046474,female,England
1,0.27596954,0.8243150376402011,female,England
0,0.13040642,0.21916181959472647,female,England
0,0.033057723000000004,0.6017306678765038,female,England
0,0.2120804,0.4637811086302789,female,England
0,0.48152155,0.7334767164066953,female,England
0,0.032095216,0.2975710883305366,female,England
1,0.76,0.30201109630885814,female,England
1,0.047144372000000004,0.8861187486259392,female,England
0,0.009099494000000001,0.3895223261164502,female,England
0,0.024188582,0.06161512829149207,female,England
0,0.0407407,0.5633476725022872,female,England
0,0.28342497,0.10965735941430854,female,England
0,0.069905,0.1069091919422468,female,England
1,0.37079158,0.14040282231494716,female,England
0,0.12228622,0.8391048573025889,female,England
0,0.038688270000000004,0.19093181194406528,female,England
0,0.10392862600000001,0.3396814389550621,female,England
0,0.04715754,0.04964439897811823,female,England
0,0.048216186,0.3001866829352129,female,England
0,0.42707799999999996,0.6225048899971705,female,England
1,0.022241095000000002,0.9370797818541549,female,England
0,0.018817585,0.015122691545814915,female,England
0,0.24868734,0.027707930483393817,female,England
1,0.19728158,0.7614437717594668,female,England
0,0.032586467,0.18838809515287025,female,England
0,0.305817,0.44176137842300556,female,England
0,0.05559187,0.6348724727755138,female,England
0,0.4324328,0.26639480530393356,female,England
0,0.26026246000000003,0.8885138509149685,female,England
1,0.26885529999999996,0.8717393954331731,female,England
0,0.11085313000000001,0.25128821595729756,female,England
0,0.7444115,0.3930842579385946,female,England
0,0.023475487,0.7480137932558428,female,England
0,0.36724573,0.23641486653270039,female,England
0,0.020076076,0.6081871515130575,female,England
1,0.11292677400000001,0.41066296209368813,female,England
0,0.06411625,0.6831434677710407,female,England
0,0.032179143,0.4520102768468829,female,England
0,0.12987626,0.07256774648370568,female,England
0,0.050885603,0.058430684567847946,female,England
0,0.1449242,0.7145123452171936,female,England
0,0.028172785000000002,0.5790572951230871,female,England
0,0.048956126,0.4014635388219939,female,England
0,0.03813016,0.4451904093254656,female,England
0,0.15269898,0.6006115662978283,female,England
0,0.08417768,0.09552006766363985,female,England
1,0.44768482,0.4607403741076256,female,England
0,0.14600155,0.1405980230815932,female,England
0,0.09474974,0.6210528977795223,female,England
0,0.03654666,0.6938340888572937,female,England
0,0.05481396,0.026032785286291493,female,England
0,0.21138246,0.20137495036369302,female,England
1,0.06866424,0.8557273312079082,female,England
1,0.024421403,0.6049556525940771,female,England
1,0.16560821,0.9236937855781449,female,England
0,0.029446697,0.18856935152821552,female,England
0,0.11122723,0.796933612757326,female,England
1,0.49808452000000003,0.12513318402778417,female,England
0,0.07506932,0.9703598016012875,female,England
0,0.06520501000000001,0.9209414698656749,female,England
0,0.039664812,0.862625347349106,female,England
0,0.045968550000000004,0.5844373988425104,female,England
0,0.028631935,0.41850043613157417,female,England
0,0.089261174,0.5905594359322658,female,England
0,0.32926639999999996,0.12686663346568483,female,England
0,0.014167809000000002,0.24098198738573973,female,England
0,0.06329745,0.5060394229138564,female,England
0,0.18519905,0.49481066020701403,female,England
1,0.08999387,0.6700352127398463,female,England
0,0.011194624,0.06335183550446155,female,England
1,0.16502073,0.6448771258260415,female,England
1,0.3823881,0.15576083794138484,female,England
0,0.026241347,0.345938171036829,female,England
0,0.028269151000000003,0.47038046131370115,female,England
0,0.14837409999999998,0.6319881898125376,female,England
1,0.19090879,0.008112883575792318,female,England
0,0.021931564,0.6291792490197562,female,England
0,0.26187798,0.5526844772953914,female,England
0,0.014419946000000001,0.06689102280164105,female,England
0,0.02317966,0.368140171399688,female,England
0,0.19076514,0.28600022513555046,female,England
0,0.09391129000000001,0.5982294273702087,female,England
0,0.045753967,0.08006889853592147,female,England
0,0.060299292000000004,0.3483642173132625,female,England
0,0.0206449,0.026228161451725573,female,England
0,0.012351843000000001,0.46778950175197775,female,England
0,0.01467835,0.49645401726535743,female,England
0,0.03636405,0.12175347460790042,female,England
0,0.02604656,0.1380315401790967,female,England
0,0.24356157,0.813873295247074,female,England
0,0.16570735,0.17226710934806855,female,England
0,0.02859219,0.8952142752163151,female,England
0,0.26586879999999996,0.4368990356994268,female,England
0,0.03289675,0.35807451481689523,female,England
0,0.04532664,0.5383248750180296,female,England
0,0.013158352000000002,0.12259418217266305,female,England
0,0.026738837,0.8735859738465686,female,England
0,0.038599215,0.11724396933547832,female,England
0,0.028522318,0.17621014275032754,female,England
0,0.015451797000000001,0.26372954374789714,female,England
0,0.01774933,0.8868586539830664,female,England
0,0.38095102000000003,0.27831748402443146,female,England
1,0.36957744000000003,0.2840977717838048,female,England
0,0.022491843,0.26216160670177546,female,England
0,0.007343247000000001,0.3362413453126677,female,England
0,0.038065925,0.6411313902693784,female,England
0,0.06249048,0.34499942374345594,female,England
0,0.03438649,0.9455033163309918,female,England
0,0.022125639000000002,0.5124486546258715,female,England
0,0.04078525,0.6591360453379315,female,England
0,0.46512967,0.9856923903448754,female,England
0,0.023043606,0.06502260360072165,female,England
1,0.112729914,0.9810582778228467,female,England
0,0.07904302,0.083084220294938,female,England
0,0.018495819,0.9560053198588234,female,England
0,0.028923241000000002,0.5982698073601219,female,England
0,0.009472269,0.2545955335947466,female,England
0,0.022920005,0.004354264795727647,female,England
0,0.044906236,0.6864627716817536,female,England
